quarter,time,call_category,call_type,committing_player,committing_team,disadvantaged_player,disadvantaged_team,decision,indirect,comment,flag,date,away,home,winner,game,video,ref_1,ref_2,ref_3,game_info,source
Q4,00:08.0,Foul,Personal,James Johnson,Raptors,Joe Johnson,Raptors,CC,,Johnson (TOR) commits a take foul on Johnson (BKN).,,"Apr 03, 2015",Raptors,Nets,Nets,"Raptors @ Nets (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401130&eventNum=498,#48 Scott Foster,#44 Eli Roe,#16 David Guthrie,http://www.nba.com/games/20150403/TORBKN/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-TOR-BKN-4-3-15.pdf
Q4,02:00.0,Foul,Shooting,Ray McCallum,Kings,Omer Asik,Pelicans,CNC,,McCallum (SAC) does not make contact with Asik's (NOP) arm.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1268,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:44.0,Foul,Offensive,Eric Gordon,Pelicans,Ben McLemore,Kings,CNC,true,Gordon (NOP) does not push off of McLemore (SAC) and affects his ability to defend.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1269,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:41.0,Foul,Loose Ball,Dante Cunningham,Pelicans,Omri Casspi,Kings,CNC,,Cunningham (NOP) does not dislodge Casspi (SAC) on the rebound attempt.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1270,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:40.0,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that Casspi (SAC) was the last player to touch the ball before it went OOB was upheld and NOP is awarded possession.",,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=512,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:28.0,Foul,Shooting,Omri Casspi,Kings,Anthony Davis,Pelicans,CNC,,Casspi (SAC) legally contests Davis' (NOP) jump shot.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1250,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:25.0,Foul,Loose Ball,Omer Asik,Pelicans,DeMarcus Cousins,Kings,INC,,Asik (NOP) makes contact with Cousins' (SAC) head on the rebound attempt.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1271,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:25.0,Foul,Loose Ball,Omri Casspi,Kings,Anthony Davis,Pelicans,CC,,Casspi (SAC) grabs Davis' (NOP) arm and prevents him from sceuring the rebound.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=517,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:08.0,Foul,Offensive,Anthony Davis,Pelicans,Ray McCallum,Kings,CNC,,Davis (NOP) sets the screen on McCallum (SAC) and gives him the opportunity to stop and/or change direction.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1272,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:53.6,Foul,Shooting,DeMarcus Cousins,Kings,Tyreke Evans,Pelicans,CNC,,Cousins (SAC) maintains legal guarding position defending the layup attempt by Evans (NOP).,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1273,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:45.6,Foul,Personal,Omer Asik,Pelicans,DeMarcus Cousins,Kings,CNC,,Asik (NOP) does not affect Cousins' (SAC) RSBQ on the baseline drive.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1253,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:40.5,Foul,Personal,Ben McLemore,Kings,Tyreke Evans,Pelicans,CC,,McLemore (SAC) commits a take foul on Evans (NOP).,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=533,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:40.2,Foul,Personal,Eric Gordon,Pelicans,Ben McLemore,Kings,CNC,,Gordon's (NOP) contact does not prevent McLemore (SAC) from freely moving.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1255,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:40.2,Foul,Loose Ball,Omer Asik,Pelicans,DeMarcus Cousins,Kings,CNC,true,The contact by Asik (NOP) does not affect Cousins' (SAC) ability to retrieve the rebound.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1255,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:40.2,Foul,Personal,Omer Asik,Pelicans,DeMarcus Cousins,Kings,INC,true,Asik (NOP) grabs Cousins (SAC) and restricts his ability to cleanly catch the inbounds pass.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1255,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:36.0,Foul,Shooting,Omer Asik,Pelicans,DeMarcus Cousins,Kings,CNC,,Asik's (NOP) contact does not affect Cousins' (SAC) shot attempt.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1274,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:32.9,Foul,Personal,Ben McLemore,Kings,Eric Gordon,Pelicans,CC,,McLemore (SAC) commits a take foul on Gordon (NOP).,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=545,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:29.5,Foul,Shooting,Tyreke Evans,Pelicans,Ray McCallum,Kings,CNC,,McCallum (SAC) initiates contact with Evans (NOP) who maintains legal guarding position on the drive to the basket.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=1256,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:28.0,Turnover,Traveling,Ray McCallum,Kings,,Pelicans,CC,,McCallum (SAC) jumps with the ball and returns to the floor without releasing it.,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=551,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:22.8,Foul,Personal,Nik Stauskas,Kings,Tyreke Evans,Pelicans,CC,,Stauskas (SAC) commits a take foul on Evans NOP).,,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=554,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,00:12.1,Instant Replay,Overturn Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that McCallum (SAC) was the last player to touch ball before it went OOB was overturned and SAC was awarded possession.",,"Apr 03, 2015",Pelicans,Kings,Pelicans,"Pelicans @ Kings (Apr 03, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401135&eventNum=563,#25 Tony Brothers,#65 Sean Wright,#64 Justin VanDuyne,http://www.nba.com/games/20150403/NOPSAC/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-NOP-SAC-4-3-151.pdf
Q4,01:58.0,Foul,Shooting,PJ Tucker,Suns,Derrick Favors,Jazz,CNC,,Favors (UTA) initiates the contact with Tucker (PHX) who maintains legal guarding position on the layup.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1265,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,01:54.0,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Gobert (UTA) was upheld.",,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=504,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,01:40.0,Turnover,Traveling,Gerald Green,Suns,,Jazz,INC,,Green (PHX) switches his pivot foot.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1268,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,01:35.0,Violation,Kicked Ball,Rudy Gobert,Jazz,,Suns,CC,,Gobert (UTA) intentionally kicks the ball on the play.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=519,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,01:23.0,Foul,Shooting,Dante Exum,Jazz,Eric Bledsoe,Suns,CNC,,Exum (UTA) does not affect Bledsoe's (PHX) RSBQ on his drive to the basket.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1269,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:48.2,Foul,Personal,Eric Bledsoe,Suns,Dante Exum,Jazz,CNC,,Bledsoe (PHX) cleanly strips the ball from Exum (UTA).,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1270,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:18.0,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Gobert (UTA) was upheld.",,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=524,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:16.9,Foul,Personal,Derrick Favors,Jazz,Markieff Morris,Suns,CC,,Favors (UTA) commits a take foul on Morris (PHX).,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=533,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:16.3,Foul,Personal,Gordon Hayward,Jazz,Eric Bledsoe,Suns,CC,,Hayward (UTA) commits a take foul on Bledsoe (PHX).,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=534,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:16.3,Foul,Loose Ball,Gerald Green,Suns,Derrick Favors,Jazz,CNC,,PXP shows Green (PHX) and Favors (UTA) make incidental leg to leg contact during rebounding.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1266,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:06.3,Foul,Offensive,Gordon Hayward,Jazz,Eric Bledsoe,Suns,CNC,,Hayward (UTA) sets the screen on Bledsoe (PHX) and gives him the opportunity to stop and/or change direction.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1264,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:04.0,Foul,Shooting,Brandan Wright,Suns,Joe Ingles,Jazz,CNC,,Morris (PHX) and Wright (PHX) maintain legal guarding position as they defend Ingles' (UTA) driving layup attempt.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1267,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,00:00.7,Foul,Shooting,PJ Tucker,Suns,Rodney Hood,Jazz,INC,,Tucker (PHX) makes body to body contact with Hood (UTA) on the jump shot.,,"Apr 04, 2015",Jazz,Suns,Suns,"Jazz @ Suns (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401145&eventNum=1263,,,,http://www.nba.com/games/20150404/UTAPHO/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-UTA-PHX-4-4-15.pdf
Q4,01:56.0,Foul,Personal,Jerami Grant,76ers,Mo Williams,Hornets,CNC,,Grant's (PHI) contact does not affect Williams' (CHA) RSBQ.,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1265,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,01:30.0,Foul,Offensive,Jerami Grant,76ers,Marvin Williams,Hornets,CC,,Williams (CHA) is outside the restricted area and establishes himself in Grant's (PHI) path before the contact.,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=538,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:29.5,Foul,Offensive,Furkan Aldemir,76ers,Gerald Henderson,Hornets,CNC,,Aldemir (PHI) sets the screen on Henderson (CHA) and gives him the opportunity to stop and/or change direction.,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1266,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:23.9,Turnover,Traveling,Marvin Williams,Hornets,,76ers,CNC,,Williams (CHA) falls to the floor with the ball but does not move while on the floor.,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1264,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:10.6,Foul,Personal,Mo Williams,Hornets,Ish Smith,76ers,CC,,Williams (CHA) commits a take foul on Smith (PHI).,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=552,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:10.0,Foul,Loose Ball,Jason Maxiell,Hornets,Furkan Aldemir,76ers,CNC,,Maxiell (CHA) does not dislodge Aldemir (PHI).,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1267,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:07.2,Foul,Shooting,Furkan Aldemir,76ers,Gerald Henderson,Hornets,CNC,,Aldemir (PHI) jumps vertically and remains vertical at the time of the contact with Henderson (CHA).,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1268,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,00:01.8,Foul,Loose Ball,Jeff Taylor,Hornets,Furkan Aldemir,76ers,INC,,Taylor (CHA) dislodges Aldemir (PHI) and prevents him from retrieving the rebound.,,"Apr 04, 2015",76ers,Hornets,Hornets,"76ers @ Hornets (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401137&eventNum=1269,#10 Ron Garretson,#47 Bennie Adams,#68 Marat Kogut,http://www.nba.com/games/20150404/PHICHA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-PHI-CHA-4-4-15.pdf
Q4,01:38.0,Foul,Offensive,Tobias Harris,Magic,Michael Carter-Williams,Bucks,CNC,,Harris (ORL) sets the screen on Carter-Williams (MIL) and gives him the opportunity to stop and/or change direction.,,"Apr 04, 2015",Magic,Bucks,Magic,"Magic @ Bucks (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401143&eventNum=1231,#30 John Goble,#20 Leroy Richardson,#66 Haywoode Workman,http://www.nba.com/games/20150404/ORLMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-ORL-MIL-4-4-15.pdf
Q4,01:06.0,Foul,Loose Ball,Nikola Vucevic,Magic,Zaza Pachulia,Bucks,CNC,true,Vucevic's (ORL) hand inadvertently gets caught in Pachulia's (MIL) jersey and the contact is incidental and has no affect on his ability to retrieve the rebound.,,"Apr 04, 2015",Magic,Bucks,Magic,"Magic @ Bucks (Apr 04, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401143&eventNum=1230,#30 John Goble,#20 Leroy Richardson,#66 Haywoode Workman,http://www.nba.com/games/20150404/ORLMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-ORL-MIL-4-4-15.pdf
